id,x,y,color
GEM_64_3,0.074997,0.357871,#a37956
GEM_64_9,0.128221,0.302436,#b1ad9d
GEM_65_3,0.139727,0.214173,#c8c4ae
GEM_66_12,0.066948,0.665627,#554941
GEM_66_21,0.09268,0.350895,#a58256
GEM_66_22,0.050988,0.459428,#89766d
GEM_66_3,0.128997,0.555228,#71684b
GEM_67_2,0.075664,0.609366,#634f3e
GEM_68_14,0.09066,0.605641,#644827
GEM_68_25,0.046679,0.818821,#2e2522
GEM_68_43,0.104559,0.577053,#6b5023
GEM_68_53,0.047872,0.301213,#b2a49e
GEM_69_17,0.112516,0.231151,#c4b493
GEM_69_26,0.121021,0.304221,#b19d67
GEM_70_2,0.152333,0.423335,#93917e
GEM_70_3,0.089881,0.515542,#7b6a56
GEM_71_1,0.12531,0.845362,#272317
GEM_71_5,0.104218,0.558647,#705c39
GEM_72_10,0.264893,0.504313,#6b7e5e
GEM_72_16,0.539652,0.323273,#87a3ac
GEM_73_13,0.128036,0.397869,#99927b
GEM_73_2,0.08478,0.669484,#544433
GEM_74_10,0.12189,0.414276,#95865e
GEM_74_11,0.612306,0.252942,#aab1be
GEM_74_4,0.217987,0.328695,#a3ab93
GEM_75_19,0.774371,0.348783,#a199a6
GEM_75_20,0.378015,0.633492,#515d54
GEM_75_5,0.067635,0.628736,#5e4635
GEM_75_7,0.082686,0.61146,#635549
GEM_76_10,0.106211,0.807023,#312717
GEM_76_31,0.076616,0.134407,#dcd9d7
GEM_78_1,0.282422,0.216301,#c5c7c3
GEM_78_5,0.546718,0.814631,#2a2d2f
GEM_79_44,0.517618,0.104572,#d6e2e4
GEM_80_17,0.024478,0.643691,#5a4946
GEM_80_2,0.075981,0.755184,#3e2c1d
GEM_80_3,0.025154,0.397141,#998480
GEM_80_32,0.139549,0.616596,#615d48
GEM_80_7,0.576139,0.059822,#b2d3ef
GEM_81_1,0.106998,0.879896,#1e180d
GEM_81_12,0.119877,0.231398,#c3b693
GEM_81_8,0.050252,0.86853,#211a17
GEM_84_1,0.109873,0.570772,#6d511c
GEM_84_2,0.080655,0.116094,#e1bf9f
GEM_84_9,0.061865,0.36729,#a18676
GEM_85_2,0.107698,0.388935,#9b907b
GEM_86_14,0.1107,0.217786,#c7b694
GEM_86_15,0.58349,0.1138,#a2c2e1
GEM_86_35,0.085544,0.459539,#897055
GEM_86_54,0.0948,0.59742,#66553e
GEM_86_6,0.110286,0.342349,#a79c86
GEM_87_2,0.06104,0.820294,#2d1609
GEM_87_8,0.326138,0.227526,#bfc4bf
GEM_88_14,0.824879,0.074937,#ebdeeb
GEM_88_4,0.102447,0.138761,#dbc6a5
GEM_88_41,0.393238,0.804869,#2b312d
GEM_88_7,0.075113,0.786545,#362c24
GEM_88_9,0.934459,0.594658,#67585e
GEM_89_10,0.104541,0.24495,#c0b8ab
GEM_89_11,0.09574,0.200157,#cba673
GEM_89_24,0.147555,0.413701,#959278
GEM_89_25,0.119721,0.667255,#544c36
GEM_91_11,0.643665,0.846595,#1d1f27
GEM_93_6,0.12387,0.370342,#a09b8c
GS_07_35_GM,0.073408,0.185047,#cfb9a8
GS_08_2_GM,0.093352,0.811955,#2f281e
GS_08_5_GM,0.057966,0.100695,#e5c8b9
GS_2000_28_GM,0.075969,0.908977,#17100a
GS_98_2_GM,0.177846,0.367881,#a0a195
SM_2011-2687,0.68555,0.596779,#636266
SM_2012-0158,0.081581,0.765164,#3b2918
SM_2012-1240_KOU,0.126973,0.363795,#a29f96
SM_2018-09251,0.196878,0.132915,#dcdddb
VII_59_234_x,0.090059,0.729085,#453b30
VII_59_235_x,0.220016,0.691827,#4c4e47
VII_59_237_x,0.178856,0.887534,#1c1c15
VII_59_249_x,0.90155,0.660757,#565254
VII_59_259_x,0.983725,0.876709,#1f1d1d
VII_59_261_x,0.102397,0.579205,#6b6254
VII_59_267_x,0.09042,0.617301,#61503c
VII_59_433_x,0.056916,0.153948,#d7b29f
VII_59_463_x,0.04445,0.786415,#36221a
VII_59_483_x,0.102509,0.514689,#7b6d57
VII_59_497_x,0.551565,0.532656,#6e7477
VII_59_512_x,0.09581,0.622837,#604b30
VII_59_513_x,0.109747,0.293381,#b4a890
VII_59_514_x,0.051549,0.172477,#d3d0cf
VII_59_515_x,0.126844,0.404739,#978b66
VII_59_742_x,0.101685,0.602431,#65553b
VII_59_744_x,0.089346,0.173669,#d2ac7f
VII_59_745_x,0.258717,0.467394,#768768
VII_59_747_x,0.086439,0.830361,#2b1c0c
VII_59_749_x,0.096507,0.52515,#794c0e
VII_59_758_x,0.074436,0.75202,#3f2714
VII_59_761_x,0.087948,0.464405,#88745d
VII_59_773_x,0.088536,0.639915,#5b3e1d
VII_59_775_x,0.083206,0.114072,#e1cfbd
VII_59_777_x,0.09018,0.864353,#221e19
VII_59_804_x,0.119911,0.783086,#372a08
VII_59_806_x,0.10369,0.270412,#baa88c
VII_59_809_x,0.580371,0.239248,#acb7c1
VII_59_830_x,0.096635,0.306017,#b0a799
VII_59_841_x,0.270982,0.892361,#0d1b04
VII_59_849_x,0.116432,0.726495,#45340c
VII_59_869_x,0.090608,0.865746,#221607
VII_59_940_x,0.119267,0.253337,#beb7a6
VII_59_950_x,0.555764,0.239782,#73a7c1
VII_60_110_x,0.407382,0.754786,#103e25
VII_60_111_x,0.048888,0.777652,#382f2b
VII_60_132_x,0.10799,0.169363,#d3be97
VII_60_165_x,0.052043,0.854892,#25201e
VII_60_203_x,0.118579,0.277366,#b8a576
VII_60_273_x,0.077671,0.222186,#c6ac95
VII_60_282_x,0.150858,0.856386,#24220e
VII_60_286_x,0.107942,0.794626,#342916
VII_60_411_x,0.523752,0.369081,#6d99a0
VII_60_527_x,0.058594,0.709523,#4a3e38
VII_60_662_x,0.025699,0.192056,#cec4c2
VII_61_454_x,0.972008,0.542778,#74575c
VII_61_703_x,0.53109,0.279649,#afb6b7
VII_62_195_x,0.128013,0.469516,#877847
VII_65_1443_x,0.078919,0.613087,#625040
VII_75_130_x,0.601253,0.203514,#b7bfcb
VII_77_1_x,0.134286,0.297685,#b3ae9b
VII_95_95_x,0.462042,0.198155,#c9cccb
